record_id,journal_name,year,current_doi,pattern,verdict,best_candidate,title_similarity,journal_verdict,author_token_overlap,collides_with_id,collides_with_title,title
115171,Journal of Comparative Social Work,2015,dc/eea681e21d,dc,weak_title,10.51644/9781771120890-003,0.513,mismatch,0.0,,,Social Welfare and Social Work Education In Canada : Slipping to the Right
115176,Journal of Comparative Social Work,2019,dc/8089b887ff,dc,weak_title,10.1111/cfs.12818,0.453,mismatch,0.0,,,"The child, the parents, the family and the state"
115177,Journal of Comparative Social Work,2016,dc/8793daddb0,dc,weak_title,10.31265/jcsw.v11i1.135,0.75,match,1.0,,,Investigating the social relations of human service provision
115178,Journal of Comparative Social Work,2015,dc/55f9d82e64,dc,weak_title,10.15270/46-4-155,0.701,mismatch,0.0,,,Reflections upon practices are important in Social Work
115179,Journal of Comparative Social Work,2015,dc/605a67e0e7,dc,weak_title,10.15216/rgsu-xiv-61,0.542,mismatch,0.0,,,The Social Worker as Representative of the State or Society : Sipho’s Story
115180,Journal of Comparative Social Work,2015,dc/779117ba76,dc,weak_title,10.1097/qad.0000000000000725,0.448,mismatch,0.0,,,"Sankofa: Looking Back at my Practice Encounter with Witchcraft, HIV/AIDS and Disability in Ghana"
115182,Journal of Comparative Social Work,2009,dc/0095c510ea,dc,weak_title,10.31265/jcsw.v4i1.48,0.75,match,1.0,,,The use of Triangulation in Social Sciences Research
115184,Journal of Comparative Social Work,2020,dc/95bd5393b5,dc,weak_title,10.31265/jcsw.v15i2.314,0.75,match,1.0,,,Navigating the multifaceted landscape of culture and social work
115185,Journal of Comparative Social Work,2015,dc/aabaa36cdc,dc,weak_title,10.1057/9781137412232_3,0.402,mismatch,0.0,,,Street Children Discourses in Russia and Cuba : A Comparative Study aimed at Developing Preventative Measures in Public Child Care
115186,Journal of Comparative Social Work,2012,dc/e21d4f9e6b,dc,weak_title,10.31265/jcsw.v7i1.83,0.75,match,1.0,,,Implementing social policy
115187,Journal of Comparative Social Work,2015,dc/296dfd9703,dc,weak_title,10.11610/connections.13.3.02,0.409,mismatch,0.0,,,A case of what? : Methodological lessons from a reanalysis of conflicts within Swedish Juvenile Care
115188,Journal of Comparative Social Work,2015,dc/b7d3559d8a,dc,weak_title,10.31265/jcsw.v10i1.120,0.75,match,1.0,,,Narratives from parents in England and Norway
115189,Journal of Comparative Social Work,2015,dc/b0ab3f749a,dc,weak_title,10.4135/9789351507987.n5,0.417,mismatch,0.0,,,Implementing social policy : social workers’ experience from Estonia and Norway
115190,Journal of Comparative Social Work,2025,dc/8abab4a453,dc,weak_title,10.31265/jcsw.v20i1.736,0.791,match,1.0,,,Navigating Tensions between Indigenous Norms and International Frameworks Protecting Women from Gender-Based Violence in Tanzania
115193,Journal of Comparative Social Work,2011,dc/f2bf0c148c,dc,weak_title,10.31265/jcsw.v6i1.55,0.75,match,1.0,,,Exploring tentative lives
115194,Journal of Comparative Social Work,2024,dc/2354f52c88,dc,weak_title,10.31265/jcsw.v19i1.727,0.75,match,1.0,,,"Bildung, capabilities, human freedom and human flourishing"
115195,Journal of Comparative Social Work,2025,dc/8ba608ddb5,dc,weak_title,10.7551/mitpress/15918.003.0008,0.618,mismatch,0.0,,,The user’s perspective
115196,Journal of Comparative Social Work,2023,dc/43390fbcac,dc,weak_title,10.31265/jcsw.v18i2.547,0.75,match,1.0,,,Welfare regimes and social workers' conceptions of social problems and professional roles
115197,Journal of Comparative Social Work,2011,dc/7c1f492370,dc,weak_title,10.31265/jcsw.v6i2.71,0.75,match,1.0,,,A Troubled Past
115198,Journal of Comparative Social Work,2015,dc/927600cce1,dc,weak_title,10.18334/ppp.2.1,0.0,mismatch,0.0,,,Public – private partnership : A critical discussion
115199,Journal of Comparative Social Work,2020,dc/4f399dc7b5,dc,weak_title,10.31265/jcsw.v15i1.312,0.75,match,1.0,,,The establishment (and disestablishment) of social work in Britain
115202,Journal of Comparative Social Work,2015,dc/6b8cb31af8,dc,weak_title,10.18261/issn1504-2928-2015-04-04,0.349,mismatch,0.0,,,"Katarina Jacobsson, Joakim Thelander, David Wästerfors: Sosiologi for sosionomer: En stående invitasjon"
115203,Journal of Comparative Social Work,2015,dc/965fbdb6ea,dc,weak_title,10.5296/jmr.v7i3.7195,0.583,mismatch,0.0,,,The challenges of doing gender research in developing countries : Focus on Malawi
115204,Journal of Comparative Social Work,2021,dc/a3602666a5,dc,weak_title,10.3316/informit.494420224772655,0.522,mismatch,0.0,,,Canadian Social Work Field Education During a Global Pandemic
115205,Journal of Comparative Social Work,2015,dc/4d33181cdb,dc,weak_title,10.4324/9781315808741-10,0.57,mismatch,0.0,,,Professional work in the squeeze : Experiences from a new control regime in residential care for children and youth in Norway
115206,Journal of Comparative Social Work,2016,dc/a7126242d3,dc,weak_title,10.31265/jcsw.v11i1.134,0.75,match,1.0,,,Special rights within universal welfare
115207,Journal of Comparative Social Work,2015,dc/586299deff,dc,weak_title,10.29173/cjs25170,0.419,mismatch,0.0,,,Can they be compared? : An essay on the historical development of welfare systems in Russia and Norway
115209,Journal of Comparative Social Work,2021,dc/c380efe468,dc,weak_title,10.31265/jcsw.v16i1.366,0.75,match,1.0,,,The significance of interprofessional and interagency collaboration in reintegration after prison
115210,Journal of Comparative Social Work,2017,dc/3404ff0356,dc,weak_title,10.31265/jcsw.v12i1.147,0.75,match,1.0,,,Do we need cross border education?
115212,Journal of Comparative Social Work,2015,dc/16d905b115,dc,weak_title,10.3138/9781442667082-013,0.483,mismatch,0.0,,,Åse Vagli: Behind Closed Doors : Exploring the Institutional Logic of Child Protection Work
115213,Journal of Comparative Social Work,2018,dc/78300ea13c,dc,weak_title,10.31265/jcsw.v13i1.162,0.75,match,1.0,,,Categories and orthodoxies in studies on culture and femicide
115214,Journal of Comparative Social Work,2009,dc/9e86f4b8ee,dc,weak_title,10.31265/jcsw.v4i1.43,0.75,match,1.0,,,Family Therapy and Young Abusers
115215,Journal of Comparative Social Work,2015,dc/eb598a0539,dc,weak_title,10.18535/ijsre/v4i04.13,0.471,mismatch,0.0,,,Challenges in Dealing with Different Interests between Organized and Unorganized Youth
115217,Journal of Comparative Social Work,2015,dc/97a8425bd6,dc,weak_title,10.3138/9781442689930-006,0.485,mismatch,0.0,,,A Troubled Past : Fieldworking in a Contested Place
115218,Journal of Comparative Social Work,2015,dc/29d4a2e846,dc,weak_title,10.4324/9781315574585-21,0.433,mismatch,0.0,,,"Family Therapy and Young Abusers : Experiences from the multi-agency treatment service TVERS in Vest-Agder County, Norway"
115219,Journal of Comparative Social Work,2015,dc/beeb339076,dc,weak_title,10.1093/med/9780198703327.003.0004,0.451,mismatch,0.0,,,Lessons and Challenges of Social Work Practice : Reflections from Managing Complex HIV/AIDS Cases in Uganda
115222,Journal of Comparative Social Work,2015,dc/ba008c45df,dc,weak_title,10.4324/9780203049792-51,0.543,mismatch,0.0,,,Families in contexts
115226,Journal of Comparative Social Work,2009,dc/8b516c9fa6,dc,weak_title,10.31265/jcsw.v4i1.45,0.797,match,1.0,,,The challenges of doing gender research in developing countries
115227,Journal of Comparative Social Work,2015,dc/3cd0a1a2b5,dc,weak_title,10.1108/ijse-09-2013-0210,0.494,mismatch,0.0,,,Social trust among recipients of voluntary welfare in Norway
115229,Journal of Comparative Social Work,2015,dc/1ca16976fc,dc,weak_title,10.5040/9798216401308.ch-4,0.37,mismatch,0.0,,,Trust-development in Danish and Norwegian Integration Programmes
115230,Journal of Comparative Social Work,2025,dc/2664e7a90f,dc,weak_title,10.31265/jcsw.v20i1.711,0.755,match,1.0,,,Experiences of child sexual abuse survivors with formal child protection systems
115231,Journal of Comparative Social Work,2013,dc/bda7657276,dc,weak_title,10.31265/jcsw.v8i2.104,0.812,match,1.0,,,"The financial crisis and recent family policy reforms in Finland, Germany and the United Kingdom"
115233,Journal of Comparative Social Work,2007,dc/e874048345,dc,weak_title,10.31265/jcsw.v2i1.30,0.75,match,1.0,,,Street Children Discourses in Russia and Cuba
115238,Journal of Comparative Social Work,2015,dc/3dc641907b,dc,weak_title,10.4324/9781315851020-13,0.424,mismatch,0.0,,,Working Across
115239,Journal of Comparative Social Work,2008,dc/26ab32581d,dc,weak_title,10.31265/jcsw.v4i1.44,0.75,match,1.0,,,“My experience in life is that you should be careful with most people and not trust them too much”
115240,Journal of Comparative Social Work,2012,dc/21c79e43e8,dc,weak_title,10.31265/jcsw.v7i1.77,0.75,match,1.0,,,Social Work Education Canada’s North
115241,Journal of Comparative Social Work,2015,dc/ed635ec10c,dc,weak_title,10.1080/19424620.2015.1116451,0.315,mismatch,1.0,,,Was your father a problem drinker?: The challenges of life story interviewing in researching adult sons of problem drinking fathers
115242,Journal of Comparative Social Work,2015,dc/6de06fa590,dc,weak_title,10.1057/978-1-137-57499-2_7,0.513,mismatch,0.0,,,Social care going market : Institutional and cultural change regarding services for the elderly
115243,Journal of Comparative Social Work,2013,dc/28bbf85456,dc,weak_title,10.31265/jcsw.v8i2.101,0.75,match,1.0,,,"""You child is just wonderful!”"
115249,Journal of Comparative Social Work,2025,dc/ccb7e99545,dc,weak_title,10.4324/9781003514213-3,0.75,mismatch,0.0,,,Ubuntu
115250,Journal of Comparative Social Work,2011,dc/cd5195651a,dc,weak_title,10.1080/09503153.2010.494235,0.553,mismatch,0.0,,,Reflections on social work in practice
115251,Journal of Comparative Social Work,2011,dc/053435543d,dc,weak_title,10.31265/jcsw.v6i2.69,0.75,match,1.0,,,Professional work in the squeeze
115253,Journal of Comparative Social Work,2015,dc/d9643ca603,dc,weak_title,10.6017/ihe.2000.18.6849,0.53,mismatch,0.0,,,Internationalizing Higher Education : Challenges and Possibilities for Social Work Education
115254,Journal of Comparative Social Work,2014,dc/96738f931c,dc,weak_title,10.1093/med:psych/9780199941551.003.0018,0.696,mismatch,0.0,,,Assessment in Child Protection
115255,Journal of Comparative Social Work,2010,dc/f246419e23,dc,weak_title,10.31265/jcsw.v5i2.63,0.75,match,1.0,,,A Comparative Analysis of Social Work in Vietnam and Canada
115256,Journal of Comparative Social Work,2012,dc/48576dd7a2,dc,weak_title,10.31265/jcsw.v7i2.89,0.75,match,1.0,,,Adult Workers in Theory or Practice?
115257,Journal of Comparative Social Work,2019,dc/4cf75e31de,dc,weak_title,10.31265/jcsw.v14i2.246,0.75,match,1.0,,,Responding to Child Maltreatment
115265,Journal of Comparative Social Work,2021,dc/557b89f856,dc,weak_title,10.31265/jcsw.v16i2.401,0.75,match,1.0,,,Key Competencies in Social Work through Field Placement
115266,Journal of Comparative Social Work,2012,dc/75e1685956,dc,weak_title,10.31265/jcsw.v7i2.85,0.75,match,1.0,,,The Normative Impact of Unemployment Insurance
115267,Journal of Comparative Social Work,2015,dc/5b8868af75,dc,weak_title,10.1027/1864-9335/a000274,0.249,mismatch,0.0,,,The courage to face yourself : About being a social worker in an unknown culture and in unfamiliar situations
115268,Journal of Comparative Social Work,2010,dc/5b856f7210,dc,weak_title,10.31265/jcsw.v5i1.52,0.75,match,1.0,,,Social care going market
115270,Journal of Comparative Social Work,2014,dc/21bdf82da1,dc,weak_title,10.31265/jcsw.v9i1.107,0.75,match,1.0,,,Celebrating the Multiplicity of Social Work
115272,Journal of Comparative Social Work,2023,dc/7bffeb1f8c,dc,weak_title,10.31265/jcsw.v18i2.690,0.75,match,1.0,,,Migrant healthcare assistants’ decision to work in long-term care
115273,Journal of Comparative Social Work,2017,dc/fbb06074df,dc,weak_title,10.5089/9781475547900.071.ch999,0.516,mismatch,0.0,,,A Matter of Politics
115275,Journal of Comparative Social Work,2018,dc/c3418fe36b,dc,weak_title,10.31265/jcsw.v13i1.158,0.75,match,1.0,,,Femicide in a small Nordic welfare society
115278,Journal of Comparative Social Work,2015,dc/cfa0245160,dc,weak_title,10.31265/jcsw.v10i1.122,0.75,match,1.0,,,Social work and families in child welfare in Malawi
115279,Journal of Comparative Social Work,2015,dc/b5841bde72,dc,weak_title,10.1080/21931674.2015.1074782,0.314,mismatch,0.0,,,"Close but not too close. Distant but not too distant : Reflections on the client-social worker relationship from single mothers and social workers in Australia, USA, Canada, Russia and Norway"
115280,Journal of Comparative Social Work,2020,dc/6a844ac5fe,dc,weak_title,10.31265/jcsw.v15i1.284,0.755,match,1.0,,,Social work bachelor students’ knowledge awareness during field practice
115281,Journal of Comparative Social Work,2025,dc/fac3184dbd,dc,weak_title,10.31265/jcsw.v19i2.657,0.75,match,1.0,,,‘I feel good here’
115282,Journal of Comparative Social Work,2015,dc/35a4639a44,dc,weak_title,10.31265/jcsw.v11i1.133,0.293,match,0.0,,,Presentation of JCSW Issue 2011/1
115284,Journal of Comparative Social Work,2014,dc/bdcf174fc7,dc,weak_title,10.31265/jcsw.v9i2.115,0.75,match,1.0,,,Tribal and Non-tribal Agencies
115285,Journal of Comparative Social Work,2015,dc/697b4b6e82,dc,weak_title,10.12775/jpm.2013.004,0.578,mismatch,0.0,,,"""Orientation"" as a Sensitizing Concept in Social Work"
115286,Journal of Comparative Social Work,2015,dc/2815e541cf,dc,weak_title,10.2174/97816080580201140101,0.393,unknown,0.0,,,Female Well-Being : Toward a global theory of social change
115288,Journal of Comparative Social Work,2015,dc/92b7021e74,dc,weak_title,10.7448/ias.17.4.19483,0.429,mismatch,0.0,,,Reflections from challenges of working with HIV/Aids affected and infected orphans in Malawi
115289,Journal of Comparative Social Work,2020,dc/2f5381425d,dc,weak_title,10.31265/jcsw.v15i1.316,0.75,match,1.0,,,How I became homeless
115290,Journal of Comparative Social Work,2023,dc/bea7a5a259,dc,weak_title,10.31265/jcsw.v18i1.583,0.75,match,1.0,,,Local self-governments and SDG-16
115292,Journal of Comparative Social Work,2018,dc/696e6b310b,dc,weak_title,10.31265/jcsw.v13i2.176,0.75,match,1.0,,,Successful Collaboration in Social Care Practice
115293,Journal of Comparative Social Work,2007,dc/0ca8cdc657,dc,weak_title,10.31265/jcsw.v2i1.29,0.75,match,1.0,,,Internationalizing Higher Education
115296,Journal of Comparative Social Work,2015,dc/2536e1b501,dc,weak_title,10.2139/ssrn.2734628,0.514,mismatch,0.0,,,The Normative Impact of Unemployment Insurance : A European Perspective
115298,Journal of Comparative Social Work,2025,dc/5034dc2d75,dc,weak_title,10.31265/jcsw.v19i2.667,0.75,match,1.0,,,‘I hope the doctor will send something black-or-white’.
115299,Journal of Comparative Social Work,2015,dc/5bd331a931,dc,weak_title,10.4324/9780203386071-1,0.44,mismatch,0.0,,,The use of Triangulation in Social Sciences Research : Can qualitative and quantitative methods be combined?
115301,Journal of Comparative Social Work,2013,dc/e57a8ae3cf,dc,weak_title,10.31265/jcsw.v8i2.100,0.75,match,1.0,,,Criteria of implementing feeding assistance robots in disability care
115302,Journal of Comparative Social Work,2018,dc/94e988eaf2,dc,weak_title,10.31265/jcsw.v13i1.160,0.794,match,1.0,,,Professionals’ support role for survivors of femicide and relatives of victims
115303,Journal of Comparative Social Work,2024,dc/994471cea2,dc,weak_title,10.1007/978-981-97-2998-2_47,0.488,mismatch,0.0,,,Activation by technology
115304,Journal of Comparative Social Work,2014,dc/408a589865,dc,weak_title,10.31265/jcsw.v9i1.112,0.75,match,1.0,,,Beyond the others’ world
115307,Journal of Comparative Social Work,2019,dc/b46b0c6eb7,dc,weak_title,10.31265/jcsw.v14i2.248,0.75,match,1.0,,,Care Descriptions at Work
115308,Journal of Comparative Social Work,2012,dc/b417a33223,dc,weak_title,10.1093/med/9780199739110.003.0003,0.564,mismatch,0.0,,,The Role of Social Work in Palliative Care
115312,Journal of Comparative Social Work,2015,dc/30aa1c0091,dc,weak_title,10.11157/anzswj-vol24iss1id140,0.645,mismatch,0.0,,,Social work in municipalities : contested changes with implications for the profession?
115315,Journal of Comparative Social Work,2016,dc/a0eb2c3220,dc,weak_title,10.31265/jcsw.v11i1.138,0.75,match,1.0,,,Exploring the social relations of Roma employability
